person_id,age,years_in_labour_force,years_of_further_education,miles_resided_from_coast,committed
37,48.04949155,24.23447242,2.739685673,80.82502231,1
38,37.32298353,18.47893604,4.304751092,94.96222242,0
39,47.52621125,24.21479232,5.371148206,73.64542981,1
40,36.19300318,21.17129602,3.044530157,97.53210333,1
41,44.12928551,21.46029371,3.055800481,20.39098344,1
42,29.50843088,21.18659613,6.595528554,1.172212187,1
43,24.47388942,12.4652475,6.179312177,64.08190377,0
44,50.49117092,16.29138864,3.142764062,79.09395215,1
45,23.5191322,13.62742981,1.952431629,51.09064994,0
46,40.32111806,13.59627598,4.628841449,57.53199791,1
47,29.35881626,16.85329401,2.697065213,3.960470277,0
48,37.01828215,22.10214966,5.938666468,22.77025185,0
49,48.65817572,22.66485523,4.981609764,4.479267016,1
50,36.06427697,19.92792333,5.184249793,56.67515285,1
51,45.13419337,20.46865628,5.5405731,78.48818046,0
52,50.6314612,26.22290943,5.260372458,34.74788721,1
53,39.78290791,22.35372306,6.152095102,1.285062319,0
54,43.0060501,21.00276567,5.988192356,6.93439198,1
55,36.40853351,21.74696454,2.992086652,90.79781367,1
56,53.626978,21.3679705,5.159056444,83.00188326,0
57,50.80878246,26.41710599,5.753608924,20.73819276,1
58,51.64069191,24.29214264,4.660994491,96.49796814,0
59,44.41119547,17.3055329,7.519316819,75.84987169,1
60,48.87855944,18.18562294,1.94563419,57.83414768,1
61,36.05363022,18.58453111,6.798548318,63.86300908,1
62,59.50161772,33.26761348,5.709493753,37.15516587,1
63,36.59578428,19.45279013,5.790167845,6.078634159,1
64,38.7298272,24.03875607,3.294205686,82.65287935,1
65,38.10395055,18.07437289,6.059281295,57.46227758,1
66,31.97303609,18.711895,6.342166425,28.30202578,0
67,25.81371427,12.29460486,4.53201182,3.05190261,0
68,54.95747387,26.00469619,5.082980838,11.01630816,1
69,51.09807252,32.75968262,2.57424892,92.22496983,1
70,46.37047618,24.15177915,7.104720893,70.35383865,0
71,42.62144725,25.73475916,4.679770655,22.45474473,1
72,26.51722865,12.25581784,6.63413063,59.27633354,0
73,38.50998441,20.80205976,3.298258057,89.05279603,1
74,55.30167324,27.79010502,8.301516095,44.51967275,1
75,59.72589848,23.22057982,2.423167811,64.5571084,1
76,34.41528154,17.27638854,5.389772513,9.09427256,0
77,39.40765,25.23534175,4.092710305,37.84082756,1
78,37.8865401,16.63885506,4.50507904,88.66350243,0
79,29.22469068,19.28817542,9.624375425,85.61098401,1
80,29.47730091,20.99047072,6.763729451,24.79290129,0
81,46.78939625,23.65030362,4.162986297,1.483026278,1
82,38.0297508,19.78666071,2.876787974,86.76669095,1
83,29.41415016,14.66805071,3.685800491,44.4066259,0
84,47.30467439,24.11480394,4.460408056,81.59739411,1
85,61.33565793,28.08124468,6.542119357,70.81898576,1
86,39.13243629,15.21378219,5.124220301,14.70207202,1
87,34.39490015,17.48013063,4.428165618,47.9997669,1
88,48.18909695,23.14514773,1.745598151,48.39518245,1
89,43.63519736,21.41179543,6.145343584,80.62554899,1
90,31.88403138,19.30890578,7.219681284,71.93281443,0
91,23.70496697,15.22413061,5.339208793,98.1210098,1
92,31.6922797,18.54785669,4.668218734,82.94130419,1
93,46.14451016,23.77119696,7.853958218,96.41519463,1
94,37.31458596,16.5804925,5.636519653,68.63905113,1
95,36.43688079,17.1632541,9.476237685,72.98168739,1
96,38.70764519,24.7209083,5.102181556,39.68906052,0
97,31.6322845,17.92337289,5.607888731,89.55190882,1
98,36.03075663,23.66938701,2.223779445,38.95469313,1
99,38.22844529,16.67194507,4.788282066,2.838725161,1
100,42.44899237,18.1813099,3.983347908,68.62541175,1
101,28.35730976,10.54096673,6.834343434,42.39526023,0
102,47.26808162,17.99796956,5.036961528,24.18482949,0
103,41.64720719,21.28109578,3.764321508,92.65103143,0
104,39.41791119,19.43534914,9.877144774,72.15300741,1
105,43.33278652,23.22598941,2.330005651,23.05171099,1
106,30.30394971,21.55856086,7.906878878,76.10670537,0
107,56.09328455,27.66230909,8.02415057,33.40074848,1
108,35.10428607,18.44711121,4.251709497,85.47283438,1
109,68.2212448,28.00301437,2.794678973,79.15315439,1
110,37.07551229,20.79227936,6.261744555,74.95171594,1
111,40.37991713,15.84986165,7.192071953,34.87705774,1
112,43.11957558,24.47250808,4.028604821,50.01024743,1
113,40.38243357,16.80177859,7.169518064,32.11269989,0
114,34.52985295,17.05580978,1.403445689,21.23361368,1
115,40.77529307,18.36507261,4.814463344,18.36001358,1
116,48.4474478,22.69505241,7.792923443,87.37351698,1
117,47.29365018,21.7158358,2.211408053,24.8902237,1
118,42.98621156,19.92862363,4.373636795,99.98884471,1
119,38.62613325,16.25968806,1.881191899,83.12266703,1
120,51.73652328,27.65233067,6.144379883,48.18650943,1
121,33.34513974,21.40533466,4.735680367,82.24678356,1
122,26.45290621,15.93164293,4.893710779,60.36043393,1
123,34.82696204,14.82396787,4.394348314,18.98999052,0
124,42.68303496,22.44255595,3.518372595,89.42973815,0
125,38.4372528,24.69090867,4.219237765,86.12427404,0
126,58.45411638,24.33560131,7.947561331,29.50209595,1
127,37.54494011,17.59299504,4.490381564,12.14621443,1
128,34.35252052,15.84981803,5.795784779,44.6469275,1
129,44.76176983,19.83520385,3.052324125,27.43260383,1
130,26.40000104,18.95463583,6.538086446,91.87567526,1
131,36.52602519,11.99478347,5.065765338,77.21130149,1
132,36.76455653,19.57467889,3.460778777,55.54278322,1
133,53.66203237,28.29601049,1.460469364,37.94024005,1
134,46.31234589,23.00187549,2.656947168,9.833187568,1
135,39.40112106,19.22131543,6.183501105,3.26166018,1
136,55.60697112,22.9812166,4.108968936,46.1304725,0
137,48.27395063,24.22591752,4.437259757,88.89110363,1
138,33.2466557,19.12474825,9.207494723,53.34013553,0
139,52.02098136,26.74963134,5.660530313,42.11980261,1
140,34.08966497,19.40773748,4.915057755,12.16952567,1
141,25.5293642,15.00017424,2.85320974,37.91778933,1
142,31.59052381,18.41364193,6.820204765,45.31876643,0
143,43.76577104,19.90276413,5.333190074,25.60032538,1
144,45.2629154,19.40956193,3.883124561,21.54667041,1
145,17.9141164,8.50379778,5.910083671,63.79289519,1
146,31.72715769,16.87387986,6.881142243,26.9918452,0
147,29.63164997,16.45302591,8.820225024,90.78114212,0
148,13.73770358,8.535167286,8.233174747,97.90164179,0
149,50.62335115,25.36650331,4.067939916,0.306183293,1
150,46.85303546,21.56559107,3.518545033,14.26236594,1
151,35.95788935,13.95907944,2.145911322,68.19553046,1
152,45.74528492,16.21619745,4.509726644,57.85012091,1
153,43.97669055,20.0978492,9.47581127,49.01567402,0
154,46.40083512,18.49801712,6.470175481,54.30256198,1
155,39.16473598,15.73507151,5.232962461,37.97569227,1
156,43.85044896,21.03968116,4.125330666,20.18890528,1
157,34.13484191,15.74496774,4.251267926,65.14563948,1
158,46.46555056,26.58289803,3.042951886,64.78387416,0
159,39.33137159,18.56581216,6.08474255,36.12339401,1
160,39.50815488,18.04842942,5.285846872,9.96352076,0
161,36.14109184,15.94674116,5.63596344,74.97741631,1
162,37.13445588,14.9921827,4.149754053,48.16505067,1
163,45.75407083,22.60600505,3.840612245,4.064137298,1
164,30.83760991,17.66744649,3.715552442,66.23641089,1
165,54.82015112,25.25176769,5.677836122,37.47653559,0
166,43.50237616,22.59304552,7.437865943,26.26415624,1
167,47.13853327,27.6929658,4.81399806,68.44809328,1
168,43.07989444,22.64038073,7.666089931,0.131599005,1
169,40.71534343,12.50968285,6.357557534,4.846591837,1
170,43.97774296,25.91510966,6.956677732,59.22854311,1
171,42.15629176,21.76458526,4.907040551,37.86117339,1
172,50.04290409,26.10127903,-0.562830768,40.9834699,1
173,55.58901549,23.11096507,3.749655989,84.71661505,1
174,49.8918964,22.54143756,4.136301373,9.233562724,1
175,46.33072612,26.12759232,7.96677273,25.94108049,1
176,63.80089771,31.19062906,2.645416033,65.29544377,1
177,28.76315119,16.0621952,3.438241476,11.51153382,1
178,44.78885285,19.82060162,4.04100409,23.57647352,1
179,38.68085932,15.34985908,6.183895288,66.62075104,0
180,36.98233364,19.94060051,5.358409589,61.20906661,1
181,28.8254341,11.11707673,2.236367695,20.63464737,1
182,38.83277276,22.96800376,5.602780547,21.53414881,1
183,25.58860181,14.64989322,5.889152401,14.14600186,1
184,37.33038539,15.62241065,3.327030671,57.46262287,1
185,52.33723121,23.88347533,6.718922866,62.75690969,1
186,29.89934157,12.24003643,4.606492284,54.74647951,1
187,48.16061903,22.60893039,4.434371072,54.84161931,1
188,35.1073115,17.0806077,4.866816705,86.0481458,0
189,28.48349438,16.43527276,5.38030659,33.73721636,0
190,27.12784201,22.79119244,1.576039254,87.46215736,1
191,33.9049487,21.59343943,3.941620646,85.11565352,1
192,17.98288958,12.20484238,4.046547112,87.18309873,0
193,31.04330607,16.15178799,-1.001748663,85.95418926,1
194,21.84328447,8.907971248,7.061072551,92.21613757,1
195,21.28043545,10.51340292,6.055254592,93.05589528,0
196,39.58333832,21.01760204,6.442769655,56.37758463,1
197,31.22284964,19.49515932,6.684985569,95.3078682,0
198,26.64626799,18.0639849,3.697471113,85.76516869,1
199,38.86976619,17.34284897,6.478570753,47.59484169,1
200,38.17726814,19.07703866,6.917509131,64.7502162,1
201,19.46902001,10.1583166,7.338533919,75.21385297,0
202,26.59628202,15.13942291,6.866819069,89.72620238,1
203,51.06017382,23.93062956,6.198654306,61.5915131,1
204,31.94864346,18.8427636,6.572925722,77.46137931,1
205,37.12864987,21.92609741,5.130970294,29.20558637,1
206,48.65228584,19.69368471,5.394302089,13.6208688,1
207,12.11761844,7.423463695,3.866781908,1.210825473,0
208,42.53838753,20.16784936,5.046823809,9.4161493,1
209,49.27677053,21.95576514,5.594294607,89.09007689,1
210,51.20491299,19.48736747,2.227601432,27.9755715,1
211,43.05458956,20.18988754,2.89099504,2.75644032,1
212,37.71086276,16.22164642,7.152112995,22.84837582,1
213,46.63088203,16.44519329,4.125228124,14.84925617,1
214,36.90299712,19.50385014,-0.459898849,13.54697245,1
215,39.9306395,26.27535844,6.816621287,33.15130727,1
216,51.09676101,26.45098281,1.50526936,72.96673678,1
217,43.58741656,22.11013252,9.722383911,12.574492,1
218,56.15002339,25.04860132,7.650727219,33.8229496,1
219,32.57567998,7.263202477,6.472083436,42.36665637,0
220,38.24659624,15.03434561,1.971737058,97.53855083,0
221,45.36080134,25.04090071,4.133782888,95.63089348,1
222,59.7977274,29.39443044,4.509880238,58.27770099,1
223,37.52200081,21.26263873,3.71287072,19.33804013,1
224,25.38037089,9.706363628,8.007555042,79.22711405,0
225,38.23540298,15.34371945,4.92904394,50.35983234,1
226,55.83914103,31.32667881,4.701216273,25.83112669,1
227,38.95227022,20.34507069,7.750651509,95.46195076,0
228,34.51254329,17.54569564,6.107754664,72.6124569,0
229,44.95033513,20.64253424,6.87974962,89.13207688,1
230,61.94821919,29.2326421,6.555728007,64.65377062,1
231,33.71091525,18.74320266,5.243187727,98.75453002,1
232,37.21741111,19.27279643,7.149827793,46.4053856,1
233,34.21926427,16.94499485,4.993379332,1.026885648,1
234,45.31796519,21.09141877,4.460986004,81.66816283,1
235,42.43380363,21.95837446,1.852449575,58.75165301,1
236,41.44141341,19.60432713,4.767977371,4.178764757,1
237,31.43229253,17.62200138,5.432628338,28.83540793,1
238,33.00470206,14.83711291,1.940946457,95.01799011,1
239,39.37764018,18.18476668,4.046341826,92.60831596,0
240,53.77081863,34.01496956,7.660886832,15.93472931,1
241,17.17635701,12.37545013,4.546274253,25.44652539,1
242,39.7813746,15.99033901,7.164559685,42.56192207,1
243,41.44835645,19.52163976,4.314216877,94.74904573,0
244,38.51297605,19.79766045,-0.403056291,35.37101417,1
245,48.38287155,22.32968614,1.08365483,82.62848254,1
246,57.59477671,28.00606245,7.039346608,65.70387833,1
247,38.96628869,14.2096467,4.427199175,66.56188057,1
248,48.55851037,26.91323929,6.728652633,36.85156635,1
249,35.07965814,21.46320013,4.924991554,97.69876302,1
250,53.84857467,23.4280878,7.211903106,14.75677386,1
251,34.47148505,23.20526667,5.268462348,73.62173221,1
252,36.25766366,15.60674189,1.908501486,75.33696101,1
253,46.68191654,20.51685792,7.770365285,75.99010222,1
254,30.66656539,19.64701289,2.189440884,43.98616755,1
255,37.65271098,17.48643529,5.175253733,38.56122355,1
256,40.34685098,21.75157666,6.249829266,88.60568829,0
257,49.06113869,24.64896168,5.007224434,48.0556623,0
258,22.58013554,7.272084089,4.221335249,64.97485378,1
259,42.63566687,19.52262764,3.416481829,94.63382202,1
260,48.94872563,23.47333307,5.822158341,6.299275898,1
261,54.87162822,27.89838295,6.330071723,27.44046517,1
262,33.89179978,15.02105876,5.227388319,76.69716161,1
263,31.57246788,16.25677666,5.268692003,51.13697054,1
264,32.4865121,16.57891472,3.723167285,45.91885906,1
265,36.22561538,17.17990859,5.076548927,35.8248901,1
266,20.79454305,9.642801636,2.545319643,94.74259798,1
267,36.94561837,23.49406577,5.086637107,63.65001511,1
268,64.12142458,28.89850098,5.27068437,50.24510726,1
269,39.1982962,17.58748313,5.260292102,18.87197517,1
270,21.66128568,19.679729,5.898408248,75.7835625,0
271,52.8631986,19.78759547,4.185677404,53.16227497,1
272,43.87514629,24.51043029,7.433592019,34.7590582,0
273,43.53433975,18.14498165,4.434474577,23.36840431,0
274,38.10573401,24.31427865,3.612440162,91.95130749,1
275,32.85379145,18.5000609,4.868088025,28.71459384,1
276,32.70059722,17.41819156,6.058192774,92.39866428,0
277,42.47686722,16.87429143,2.256116515,89.90214289,0
278,65.271049,26.1663706,4.129631676,72.38573413,1
279,26.29452047,9.155025703,4.908577191,21.664442,0
280,46.09036074,18.0489375,6.209751849,46.63925511,0
281,50.42585183,26.67930947,2.779310824,56.40458963,1
282,39.07395868,23.12416047,5.21222937,81.55366009,1
283,44.11572355,22.70419281,7.098072473,17.13854303,0
284,36.74403932,16.32024947,5.107415364,66.95524267,1
285,42.31271703,15.6630378,5.426652691,10.86048361,1
286,56.39309552,27.72876169,5.644832123,51.02699324,1
287,34.52256781,20.14797566,5.287502877,40.84441837,1
288,35.32547175,16.26614698,6.613609063,60.98416266,1
289,35.08179037,16.88327274,3.485553294,84.1590336,1
290,55.65616369,23.14401352,5.165640642,98.85333227,0
291,49.60419363,21.00684195,6.591525743,9.605553009,1
292,36.72143232,14.42263112,8.534834454,22.68824614,1
293,36.12041402,20.23805356,4.019253482,44.46140084,1
294,42.35237048,16.65547267,3.914303523,88.66720637,1
295,29.02093361,12.88709953,4.712309893,46.78282584,0
296,49.65565424,27.32544245,6.484461341,33.086931,1
297,41.73582776,24.30354422,1.539056006,11.9068276,0
298,45.14659001,20.59290901,7.882194436,87.6939164,0
299,29.69655121,22.5121917,5.3819565,72.04967226,0
